employeeId,department,employmentType,ethnicity,gender,language,location,locationType,shift,tenure,ageGroup
10,Contact Center,Full-time,Latin American,Men,English,LOC-SCU-02,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,30 - 39
244,Retail,Full-time,Caucasian,Preferred not to answer,English,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,50 - 59
82,Commercial Banking,Full-time,Caucasian,Men,English,LOC-SCU-02,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,50 - 59
199,Insurance,Full-time,Latin American,Men,English,LOC-SCU-06,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),5 to 10 years,30 - 39
451,Marketing,Full-time,Black,Men,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,40 - 49
190,People and Culture,Full-time,Latin American,Women,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,20 or younger
140,Contact Center,Full-time,Middle Eastern,Women,English,LOC-SCU-06,Mostly remotely,Irregular schedule,3 to 5 years,30 - 39
355,Contact Center,Full-time,Caucasian,Men,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
264,Mortgage Development,Full-time,Latin American,Preferred not to answer,French,LOC-SCU-02,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,40 - 49
261,Mortgage Development,Full-time,Caucasian,Men,Other,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
437,Contact Center,Full-time,Caucasian,Men,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
102,Marketing,Full-time,Caucasian,Men,English,LOC-SCU-04,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
146,Accounting,Full-time,Prefer not to answer,Preferred not to answer,English,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),5 to 10 years,50 - 59
139,Commercial Banking,Full-time,Middle Eastern,Men,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
196,Retail,Full-time,Caucasian,Women,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
459,Retail,Full-time,Caucasian,Women,French,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),10 years and more,20 or younger
429,Mortgage Development,Full-time,Asian,Men,English,LOC-SCU-06,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,21 - 29
487,Insurance,Full-time,Caucasian,Men,English,LOC-SCU-02,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
230,Insurance,Full-time,Caucasian,Women,English,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
333,Retail,Part-time,Latin American,Women,Other,LOC-SCU-06,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
131,Marketing,Full-time,Asian,Men,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
253,People and Culture,Full-time,Caucasian,Women,Other,LOC-SCU-04,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,40 - 49
331,Insurance,Full-time,Latin American,"Gender-fluid, non-binary, and/or Two-Spirit",French,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
14,Mortgage Development,Full-time,Latin American,Preferred not to answer,French,LOC-SCU-02,Equally on-site and remotely,Irregular schedule,Less than 1 year,40 - 49
359,People and Culture,Full-time,Other,Preferred not to answer,English,LOC-SCU-06,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,21 - 29
329,Insurance,Full-time,Aboriginal,Men,English,LOC-SCU-05,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
4,Retail,Full-time,Caucasian,Women,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
156,Retail,Full-time,Black,Women,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
306,Contact Center,Full-time,Middle Eastern,Women,Other,LOC-SCU-02,Equally on-site and remotely,Irregular schedule,1 to 3 years,40 - 49
404,Marketing,Full-time,Middle Eastern,Preferred not to answer,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
343,Commercial Banking,Full-time,Prefer not to answer,Preferred not to answer,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,21 - 29
78,Contact Center,Full-time,Middle Eastern,Women,English,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
107,Product and Pricing,Full-time,Caucasian,Men,Other,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,50 - 59
320,Accounting,Full-time,Asian,Women,English,LOC-SCU-05,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
123,Contact Center,Full-time,Middle Eastern,Women,English,LOC-SCU-03,Equally on-site and remotely,Irregular schedule,1 to 3 years,30 - 39
222,Insurance,Full-time,Caucasian,Women,English,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
260,Contact Center,Full-time,Latin American,Men,English,LOC-SCU-02,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,30 - 39
163,Insurance,Full-time,Caucasian,Women,Other,LOC-SCU-07,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
153,Contact Center,Full-time,Caucasian,Women,English,LOC-SCU-01,Only on-site,Irregular schedule,Less than 1 year,30 - 39
208,Contact Center,Casual,Middle Eastern,Women,English,LOC-SCU-02,Only remotely,Irregular schedule,1 to 3 years,20 or younger
236,Contact Center,Full-time,Prefer not to answer,Men,English,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
11,Mortgage Development,Full-time,Caucasian,Men,Other,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
95,Insurance,Full-time,Caucasian,Men,English,LOC-SCU-04,Equally on-site and remotely,Irregular schedule,1 to 3 years,60 or older
162,Mortgage Development,Full-time,Caucasian,Men,English,LOC-SCU-06,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
143,Contact Center,Full-time,Middle Eastern,Women,English,LOC-SCU-01,Equally on-site and remotely,Irregular schedule,Less than 1 year,40 - 49
209,Retail,Full-time,Caucasian,Women,French,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),10 years and more,20 or younger
402,Contact Center,Full-time,Middle Eastern,Women,Other,LOC-SCU-02,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
100,Retail,Full-time,Latin American,Women,Other,LOC-SCU-02,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
334,Mortgage Development,Full-time,Caucasian,Men,English,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
9,People and Culture,Full-time,Caucasian,Women,English,LOC-SCU-06,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,30 - 39
497,Contact Center,Full-time,Asian,Preferred not to answer,English,LOC-SCU-06,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,60 or older
198,Retail,Full-time,Caucasian,Women,English,LOC-SCU-06,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,40 - 49
201,Marketing,Full-time,Black,Men,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,40 - 49
76,Product and Pricing,Full-time,Middle Eastern,Men,Other,LOC-SCU-06,Mostly remotely,Irregular schedule,3 to 5 years,30 - 39
339,Mortgage Development,Full-time,Caucasian,Men,English,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,50 - 59
366,Commercial Banking,Full-time,Middle Eastern,Women,English,LOC-SCU-02,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,60 or older
346,Insurance,Full-time,Middle Eastern,Women,English,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,50 - 59
155,Insurance,Full-time,Caucasian,"Gender-fluid, non-binary, and/or Two-Spirit",Other,LOC-SCU-06,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
419,People and Culture,Full-time,Middle Eastern,Women,English,LOC-SCU-07,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
476,Accounting,Full-time,Other,Men,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
444,People and Culture,Full-time,Prefer not to answer,Women,English,LOC-SCU-06,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
439,Insurance,Full-time,Asian,Women,English,LOC-SCU-05,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
294,Retail,Full-time,Aboriginal,Women,French,LOC-SCU-06,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
229,Mortgage Development,Full-time,Middle Eastern,Women,English,LOC-SCU-07,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
238,Accounting,Full-time,Caucasian,Men,Other,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
242,Mortgage Development,Full-time,Prefer not to answer,Men,English,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
384,Insurance,Full-time,Aboriginal,Preferred not to answer,Other,LOC-SCU-02,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
300,Commercial Banking,Full-time,Caucasian,Women,English,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
74,Marketing,Full-time,Middle Eastern,Women,English,LOC-SCU-01,Mostly on-site,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
19,Mortgage Development,Full-time,Caucasian,Preferred not to answer,English,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,21 - 29
243,Contact Center,Full-time,Latin American,Women,English,LOC-SCU-01,Only remotely,Irregular schedule,1 to 3 years,30 - 39
44,Retail,Full-time,Aboriginal,Women,French,LOC-SCU-06,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
255,Insurance,Full-time,Caucasian,Men,English,LOC-SCU-04,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),5 to 10 years,30 - 39
322,Mortgage Development,Full-time,Middle Eastern,Men,English,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
469,Contact Center,Full-time,Latin American,Women,English,LOC-SCU-01,Only remotely,Irregular schedule,1 to 3 years,50 - 59
158,Insurance,Full-time,Latin American,Women,English,LOC-SCU-02,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,30 - 39
403,Contact Center,Full-time,Caucasian,Women,English,LOC-SCU-01,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,30 - 39
385,Insurance,Full-time,Caucasian,Preferred not to answer,French,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
290,Product and Pricing,Full-time,Asian,Men,English,LOC-SCU-05,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),3 to 5 years,50 - 59
309,Retail,Full-time,Middle Eastern,Men,English,LOC-SCU-07,Equally on-site and remotely,Irregular schedule,3 to 5 years,40 - 49
150,Insurance,Full-time,Caucasian,Men,English,LOC-SCU-02,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,40 - 49
341,Contact Center,Full-time,Aboriginal,Men,French,LOC-SCU-01,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
295,Contact Center,Full-time,Middle Eastern,Women,Other,LOC-SCU-01,Mostly remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,40 - 49
496,Retail,Full-time,Middle Eastern,Men,Other,LOC-SCU-01,Only on-site,Irregular schedule,1 to 3 years,30 - 39
445,Insurance,Full-time,Caucasian,Men,Other,LOC-SCU-06,Only on-site,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,30 - 39
185,Mortgage Development,Full-time,Caucasian,Women,English,LOC-SCU-01,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,30 - 39
246,Retail,Full-time,Middle Eastern,Men,Other,LOC-SCU-01,Only on-site,Irregular schedule,1 to 3 years,30 - 39
178,People and Culture,Full-time,Prefer not to answer,Women,English,LOC-SCU-07,Only remotely,Daytime hours (9 a.m. to 5 p.m. or similar),1 to 3 years,60 or older
133,Mortgage Development,Full-time,Caucasian,Men,French,LOC-SCU-01,Only on-site,Irregular schedule,3 to 5 years,40 - 49
194,People and Culture,Full-time,Prefer not to answer,Women,English,LOC-SCU-06,Equally on-site and remotely,Daytime hours (9 a.m. to 5 p.m. or similar),Less than 1 year,21 - 29
